Plot,Local name,Botanical name,Genera,Species,Family,DBH,BA (Sqm),Height,Latitude,Longitude
20,Adavi mulaga,,Moringa,concanensis,Moringaceae,71,401.0342084,16,,
20,Chintha,,Tamarindus,indica,Caesalpinaceae,76,459.5067621,14,,
20,Thella poniki,,Givotia,moluccana,Euphorbiaceae,98,764.0413683,12,,
20,Thogara,,Morinda,pubiscense,Rubiaceae,65,336.1177407,12,,
20,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,26,53.7788385,9,,
20,Thuraka vepa,,Melia,azedarach,Meliaceae,26,53.7788385,13,,
20,Rela,,cassia ,fistula,Caesalpinaceae,37,108.9101034,9,,
20,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,66,346.5393795,11,,
21,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,68,367.8599841,12,,
21,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,45,161.097852,9,,
21,Sree gandham,,Santalum,album,Santalaceae,12,11.45584726,10,,
21,Sree gandham,,Santalum,album,Santalaceae,10,7.955449483,8,,
21,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,23,42.08432776,11,,
21,Metta Maamidi,,Commiphora,caudata,Burseraceae,36,103.1026253,10,,
21,Metta Maamidi,,Commiphora,caudata,Burseraceae,39,121.0023866,10,,
21,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,43,147.0962609,9,,
21,Thedla pala,,Holarrhena,antidysentrica,Apocyanaceae,16,20.36595068,8,,
21,Metta Maamidi,,Commiphora,caudata,Burseraceae,48,183.2935561,11,,
21,Peddha thada,,Pterospermum,canescens,Sterculiaceae,46,168.3373111,10,,
22,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,19,28.71917263,9,,
22,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,22,38.5043755,9,,
22,Peddha thada,,Pterospermum,canescens,Sterculiaceae,45,161.097852,9,,
22,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,42,140.3341289,12,,
22,Sree gandham,,Santalum,album,Santalaceae,13,13.44470963,9,,
22,Thuraka vepa,,Melia,azedarach,Meliaceae,14,15.59268099,7,,
22,kommi,,Chomelia ,asiatica,Rubiaceae,16,20.36595068,7,,
22,kommi,,Chomelia ,asiatica,Rubiaceae,12,11.45584726,6,,
22,visha musti,,Strychnos,nuxvomica,Loganiaceae,23,42.08432776,9,,
23,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,14,15.59268099,9,,
23,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,16,20.36595068,7,,
23,Metta Maamidi,,Commiphora,caudata,Burseraceae,67,357.1201273,11,,
23,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,42,140.3341289,10,,
23,Neredu,,Syzygium,cumini,Myrtaceae,69,378.7589499,10,,
23,Gumpini,,Lannea,coromandellea,Anacardiaceae,21,35.08353222,9,,
23,Gumpini,,Lannea,coromandellea,Anacardiaceae,16,20.36595068,7,,
23,Thedla pala,,Holarrhena,antidysentrica,Apocyanaceae,16,20.36595068,8,,
24,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,55.5,245.0477327,10,,
24,Nalla Poniki,,Gyrocarpus,americanus,Hernandiaceae,74,435.6404137,10.5,,
24,Nalla Poniki,,Gyrocarpus,americanus,Hernandiaceae,88.5,623.0906921,11,,
24,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,90.5,651.5712013,11.5,,
24,An-Sandra,,Accacia,ferruginea,Mimosaceae,102.5,835.8194113,11.5,,
24,Thogara,,Morinda,tinctoria,Rubiaceae,43.5,150.5369928,12,,
24, Narlingi,,Albizia,amara,Mimosaceae,56.5,253.9578361,11,,
24,Billuka,,Chloroxylon,sweitenia,Rutaceae,22.5,40.27446301,3,,
24,Narlingi,,Albizia,amara,Mimosaceae,40,127.2871917,10,,
24,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,21,35.08353222,8,,
24, Narlingi,,Albizia,amara,Mimosaceae,60,286.3961814,10,,
24,Nalla Poniki,,Gyrocarpus,americanus,Hernandiaceae,15,17.89976134,10.5,,
24, Narlingi,,Albizia,amara,Mimosaceae,71,401.0342084,12,,
24,Nalla Poniki,,Gyrocarpus,americanus,Hernandiaceae,59.5,281.6428003,14,,
24,Nalla Poniki,,Gyrocarpus,americanus,Hernandiaceae,51.5,210.9984089,12,,
24,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,34,91.96499602,10,,
24, Narlingi,,Albizia,amara,Mimosaceae,93.5,695.4852824,11,,
24,Sandra,,Accacia,chundra,Mimosaceae,19.5,30.25059666,12,,
24,Nalla Poniki,,Gyrocarpus,americanus,Hernandiaceae,57,258.4725537,13,,
24,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,96.5,740.8313445,12,,
24,Jitregi,,Dalberzia,latifolia,Fabaceae,39.5,124.1249006,12,,
24,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,11.5,10.52108194,11.5,,
24,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,118,1107.716786,12.5,,
24,Billuka,,Chloroxylon,sweitenia,Rutaceae,82.5,541.4677804,12,,
25,Batta Ganapa,,Mitragyna,parviflora,Rubiaceae,79,496.4996022,15,,
25,Kondamaamidi,,Commiphora,caudata,Burseraceae,93,688.0668258,11.5,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,36,103.1026253,11.5,,
25,Korivi pala,,Ixora,pavetta,Rubiaceae,14,15.59268099,4,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,4,,
25,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,42,140.3341289,15,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,23,42.08432776,10,,
25,Korivi pala,,Ixora,pavetta,Rubiaceae,35,97.45425617,12,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,10,7.955449483,5.5,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,11,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,93,688.0668258,13,,
25,Kunkudu,,Sapindus,emarginatus,Sapotaceae,23,42.08432776,16,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,12,11.45584726,10,,
25,Pulcheru,,Phyllanthus ,reticulatus,Euphorbiaceae,47,175.7358791,11.5,,
25,Peddha thada,,Pterospermum,canescens,Sterculiaceae,20,31.82179793,11,,
25,Maredu,,Aegle ,marmelos,Rutaceae,16,20.36595068,11,,
25,Maredu,,Aegle ,marmelos,Rutaceae,19,28.71917263,12,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,18,25.77565632,8,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,11,9.626093874,10.5,,
25,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,56,249.4828958,13,,
25,Aare,,Bauhinia,racemosa,Caesalpinaceae,34,91.96499602,13.5,,
25,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,53,223.468576,12.5,,
25,Aare,,Bauhinia,racemosa,Caesalpinaceae,147,1719.093079,12,,
25,Batta Ganapa,,Mitragyna,parviflora,Rubiaceae,138,1515.0358,15,,
25,Pusuka,,Schleichera,oleosa,Sapindaceae,34,91.96499602,14,,
25, Narlingi,,Albizia,amara,Mimosaceae,26,53.7788385,13.5,,
25,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,79,496.4996022,14,,
25,Peddha thada,,Pterospermum,canescens,Sterculiaceae,29,66.90533015,13,,
26,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,43,147.0962609,12,,
26,Konda Mamidi,,Commiphora,caudata,Burseraceae,228,4135.560859,19.5,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,41,133.7311058,8,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,35,97.45425617,7.5,,
26,korivi pala,,Ixora,pavetta,Rubiaceae,22,38.5043755,10,,
26, Narlingi,,Albizia,amara,Mimosaceae,18,25.77565632,10.5,,
26, Narlingi,,Albizia,amara,Mimosaceae,20,31.82179793,9.5,,
26, Narlingi,,Albizia,amara,Mimosaceae,20,31.82179793,9,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,39,121.0023866,9,,
26, Narlingi,,Albizia,amara,Mimosaceae,76,459.5067621,8.5,,
26,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,136,1471.439936,11,,
26, Narlingi,,Albizia,amara,Mimosaceae,55,240.6523469,12,,
26,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,33,86.63484487,13,,
26,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,41,133.7311058,13,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,12,11.45584726,9,,
26, Narlingi,,Albizia,amara,Mimosaceae,21,35.08353222,10,,
26,Avishe,,sesbania,grandiflora,Fabaceae,29,66.90533015,12,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,40,127.2871917,10,,
26,Avishe,,sesbania,grandiflora,Fabaceae,14,15.59268099,11,,
26,Nalla poniki,,Gyrocarpus,americanus,,41,133.7311058,13,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,26,53.7788385,9,,
26,Sandrangi,,Acacia ,chundra,Mimosaceae,53,223.468576,10.5,,
26,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,146,1695.783612,13.5,,
26,Bolusu,,Canthium,dicoccum,Rubiaceae,41,133.7311058,12.5,,
26,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,60,286.3961814,13,,
26,Narlingi,,Albizia,amara,Mimosaceae,26,53.7788385,10.5,,
26, Narlingi,,Albizia,amara,Mimosaceae,139,1537.072395,12,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,15,17.89976134,9,,
26,Chilla /Indupa,,Strychnos,potatorum,Loganiaceae,30,71.59904535,12,,
26, Narlingi,,Albizia,amara,mimosaceae,14,15.59268099,13,,
26, Narlingi,,Albizia,amara,Mimosaceae,92,673.3492442,13.5,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,27,57.99522673,9.5,,
26, Narlingi,,Albizia,amara,Mimosaceae,81,521.9570406,14,,
26, Narlingi,,Albizia,amara,Mimosaceae,28,62.37072395,12.5,,
26, Narlingi,,Albizia,amara,Mimosaceae,31,76.45186953,12,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,18,25.77565632,10,,
26,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,46,168.3373111,10,,
27,Gumpini,,Lannea,coromandellea,Anacardiaceae,39.5,124.1249006,13,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,10,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,12,11.45584726,12,,
27,Sree gandham,,Santalum,album,Santalaceae,15,17.89976134,11,,
27,Sree gandham,,Santalum,album,Santalaceae,17,22.99124901,14,,
27,Dirisinam,,Albizia,lebbeck,Mimosaceae,28,62.37072395,15,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,125,1243.038982,12,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,28,62.37072395,12,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,68,367.8599841,14,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,167,2218.695306,10,,
27,Sandra,,Acacia ,Chundra,Mimosaceae,13,13.44470963,6,,
27,Sandra,,Acacia ,Chundra,Mimosaceae,17.5,24.36356404,10,,
27,Pulcheru,,Phyllanthus ,reticulatus,Euphorbiaceae,36,103.1026253,8,,
27,Pulcheru,,Phyllanthus ,reticulatus,Euphorbiaceae,26,53.7788385,8,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,35,97.45425617,14,,
27,Peddha thada,,Pterospermum,canescens,Sterculiaceae,20.5,33.43277645,14,,
27,Gandham,,Santalum,album,Santalaceae,58,267.6213206,12,,
27,Gumpini,,Lannea,coromandellea,Anacardiaceae,11,9.626093874,10,,
27,Gumpini,,Lannea,coromandellea,Anacardiaceae,34,91.96499602,15,,
27,Sandra,,Acacia ,chundra,Mimosaceae,27,57.99522673,14,,
27,Gandham,,Santalum,album,Santalaceae,18,25.77565632,12,,
27,Buddadherimi,,Careya,arbore,Lecythidaceae,54,231.9809069,8,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,11,9.626093874,12,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,89,630.1511535,14,,
27,Buddadherimi,,Careya,arbore,Lecythidaceae,29,66.90533015,8,,
27,Maredu,,Aegle ,marmelos,Rutaceae,11,9.626093874,14,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,92,673.3492442,14,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,74,435.6404137,14,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,37,108.9101034,15,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,10,7.955449483,8,,
27,Buddadherimi,,Careya,arbore,Lecythidaceae,55,240.6523469,14,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,22,38.5043755,8,,
27,Sandra,,Acacia ,chundra,Mimosaceae,12,11.45584726,12,,
27,Peddha thada,,Pterospermum,canescens,Sterculiaceae,48,183.2935561,18,,
27,Buddadherimi,,Careya,arbore,Lecythidaceae,11,9.626093874,8,,
27,Ari,,Acacia ,auriculiformis,Mimosaceae,50,198.8862371,14,,
27,Peddha thada,,Pterospermum,canescens,Sterculiaceae,32,81.4638027,14,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,26,53.7788385,6,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,56,249.4828958,10,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,74,435.6404137,20,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,53,223.468576,15,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,57,258.4725537,18,,
27,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,37,108.9101034,20,,
27,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,28,62.37072395,15,,
27,Pulcheru,,Phyllanthus ,reticulatus,Euphorbiaceae,103,843.9936356,14,,
27,Pulcheru,,Phyllanthus ,reticulatus,Euphorbiaceae,14,15.59268099,15,,
27,Gumpini,,Lannea,coromandellea,Anacardiaceae,56,249.4828958,20,,
27,Vepa/ Neem,,Azdirachta,indica,Meliaceae,17,22.99124901,10,,
28,sheekaaya,,Acacia ,concina,Fabaceae,29,66.90533015,14,,
28,sheekaaya,,Acacia ,concina,Fabaceae,19,28.71917263,8,,
28,Rela,,cassia ,fistula,Caesalpinaceae,68,367.8599841,14,,
28,Rela,,cassia ,fistula,Caesalpinaceae,56,249.4828958,11,,
28,Adavi mulaga,,Moringa,concanensis,Moringaceae,112,997.9315831,13,,
28,Adavi mulaga,,Moringa,concanensis,Moringaceae,29,66.90533015,8,,
28,Chintha,,Tamarindus,indica,Caesalpinaceae,65,336.1177407,16,,
28,Thella poniki,,Givotia,moluccana,Euphorbiaceae,46,168.3373111,11,,
28,Thogara,,Morinda,pubiscense,Rubiaceae,45,161.097852,11,,
28,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,22,38.5043755,9,,
28,Thuraka vepa,,Melia,azedarach,Meliaceae,26,53.7788385,9,,
28,Rela,,cassia ,fistula,Caesalpinaceae,45,161.097852,11,,
28,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,62,305.8074781,8,,
28,Maredu,,Aegle ,marmelos,Rutaceae,69,378.7589499,12,,
28,Batta Ganapa,,Mytragyna,parviflora,Burseraceae,190,2871.917263,21,,
29,Metta Maamidi,,Commiphora,caudata,Burseraceae,90,644.3914081,12,,
29,Metta Maamidi,,Commiphora,caudata,Burseraceae,90,644.3914081,9,,
29,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,9,,
29,Kommi,,Chomelia ,asiatica,Rubiaceae,14,15.59268099,9,,
29,Bolusu,,Canthium,dicoccum,Rubiaceae,14,15.59268099,8,,
29,Bolusu,,Canthium,dicoccum,Rubiaceae,26,53.7788385,10,,
29,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,14,15.59268099,7,,
29,Narlingi,,Albizia,amara,Mimosaceae,29,66.90533015,11,,
29,Billuka,,Chloroxylon,sweitenia,Rutaceae,36,103.1026253,11,,
30,Buddadherimi,,Careya,arbore,Lecythidaceae,11,9.626093874,14,,
30,Narlingi,,Albizia,amara,mimosaceae,92,673.3492442,14,,
30,Bolusu,,Canthium,dicoccum,Rubiaceae,74,435.6404137,14,,
30,Pacha Ari,,Dalberzia,paniculata,Fabaceae,37,108.9101034,15,,
30,Pacha Ari,,Dalberzia,paniculata,Fabaceae,10,7.955449483,8,,
30,Ari,,Acacia ,auriculiformis,Mimosaceae,55,240.6523469,14,,
30,kommi,,Chomelia ,asiatica,Rubiaceae,22,38.5043755,8,,
30,Thedla pala,,Holarrhena,antidysentrica,Apocyanaceae,12,11.45584726,12,,
30,Thedla pala,,Holarrhena,antidysentrica,Apocyanaceae,48,183.2935561,18,,
30,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,11,9.626093874,8,,
30,Chilla/ Indupa,,Strychnos,potatorum,Loganiaceae,50,198.8862371,14,,
30,visha musti,,Strychnos,nuxvomica,Loganiaceae,37,108.9101034,10,,
30,Sree gandham,,Santalum,album,Santalaceae,32,81.4638027,14,,
30,Pusuka,,Schleichera,oleosa,Sapindaceae,26,53.7788385,6,,
31,Kunkudu,,Sapindus,emarginatus,Sapotaceae,56,249.4828958,10,,
31,Kunkudu,,Sapindus,emarginatus,Sapotaceae,74,435.6404137,20,,
31,Thedla pala,,Holarrhena,antidysentrica,Apocyanaceae,53,223.468576,15,,
31,Thedla pala,,Holarrhena,antidysentrica,Apocyanaceae,57,258.4725537,18,,
31,visha musti,,Strychnos,nuxvomica,Loganiaceae,37,108.9101034,20,,
31,Pacha Ari,,Dalberzia,paniculata,Fabaceae,28,62.37072395,15,,
31,Batta Ganapa,,Mytragyna,parviflora,Burseraceae,103,843.9936356,14,,
31,Ari,,Acacia ,auriculiformis,Mimosaceae,20,31.82179793,15,,
31,Bolusu,,Canthium,dicoccum,Rubiaceae,14,15.59268099,15,,
31,Metta Maamidi,,Commiphora,caudata,Burseraceae,56,249.4828958,20,,
31,Metta Maamidi,,Commiphora,caudata,Burseraceae,17,22.99124901,10,,
31,Sree gandham,,Santalum,album,Santalaceae,29,66.90533015,14,,
31,Maredu,,Aegle ,marmelos,Rutaceae,,0,,,
31,kommi,,Chomelia ,asiatica,Rubiaceae,19,28.71917263,8,,
31,Avishe,,sesbania,grandiflora,Fabaceae,68,367.8599841,14,,
31,Dirisinam,,Albizia,lebbeck,Mimosaceae,56,249.4828958,11,,
31,Nidra ganneru,,Samania,saman,Fabaceae,98,764.0413683,26,,
32,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,55,240.6523469,14,,
32,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,22,38.5043755,8,,
32,konda thangedu,,Xylia,Xylocarpa,Fabaceae,12,11.45584726,12,,
32,Thella madhi,,Terminalia,arjuna,Combretaceae,48,183.2935561,18,,
32,Neredu,,Syzygium,cumini,Myrtaceae,11,9.626093874,8,,
32,konda thangedu,,Xylia,Xylocarpa,Fabaceae,50,198.8862371,14,,
32,Rela,,cassia ,fistula,Caesalpinaceae,37,108.9101034,10,,
32,Narlingi,,Albizia,amara,Mimosaceae,32,81.4638027,14,,
32,Metta Maamidi,,Commiphora,caudata,Burseraceae,26,53.7788385,6,,
32,Metta Maamidi,,Commiphora,caudata,Burseraceae,56,249.4828958,10,,
32,Metta Maamidi,,Commiphora,caudata,Burseraceae,74,435.6404137,20,,
32,Ari,,Acacia,auriculiformis,Mimosaceae,53,223.468576,15,,
32,Avishe,,sesbania,grandiflora,Fabaceae,57,258.4725537,18,,
32,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,26,53.7788385,10,,
33,Pusuka,,Schleichera,oleosa,Sapindaceae,14,15.59268099,7,,
33,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,56,249.4828958,12,,
33,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,62,305.8074781,9,,
33,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,71,401.0342084,9,,
33,Narlingi,,Albizia,amara,Mimosaceae,23,42.08432776,7,,
33,Pacha Ari,,Dalberzia,paniculata,Fabaceae,26,53.7788385,11,,
33,Dirisinam,,Albizia,lebbeck,Mimosaceae,21,35.08353222,10,,
33,Dirisinam,,Albizia,lebbeck,Mimosaceae,27,57.99522673,8,,
33,Maredu,,Aegle ,marmelos,Rutaceae,19,28.71917263,8,,
34,Ari,,Acacia,auriculiformis,Mimosaceae,29,66.90533015,11,,
34,Pacha Ari,,Dalberzia,paniculata,Fabaceae,36,103.1026253,11,,
34,Dirisinam,,Albizia,lebbeck,Mimosaceae,11,9.626093874,14,,
34,Thuraka vepa,,Melia,azedarach,Meliaceae,92,673.3492442,14,,
34,Sree gandham,,Santalum,album,Santalaceae,74,435.6404137,14,,
34,Sheekaaya,,Acacia ,concina,Fabaceae,37,108.9101034,15,,
34,Narlingi,,Albizia,amara,Mimosaceae,10,7.955449483,8,,
34,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,55,240.6523469,14,,
34,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,22,38.5043755,8,,
34,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,12,11.45584726,12,,
34,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,48,183.2935561,18,,
34,Metta Maamidi,,Commiphora,caudata,Burseraceae,11,9.626093874,8,,
35,Bolusu,,Canthium,dicoccum,Rubiaceae,50,198.8862371,14,,
35,Metta Maamidi,,Commiphora,caudata,Burseraceae,17,22.99124901,10,,
35,Sree gandham,,Santalum,album,Santalaceae,29,66.90533015,14,,
35,kommi,,Chomelia ,asiatica,Rubiaceae,19,28.71917263,8,,
35,Avishe,,sesbania,grandiflora,Fabaceae,68,367.8599841,14,,
35,Dirisinam,,Albizia,lebbeck,Mimosaceae,56,249.4828958,11,,
35,Nidra ganneru,,Samania,saman,Fabaceae,98,764.0413683,26,,
35,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,55,240.6523469,14,,
35,Nalla poniki,,Gyrocarpus,americanus,Hernandiaceae,22,38.5043755,8,,
35,Pusuka,,Schleichera,oleosa,Sapindaceae,26,53.7788385,9,,
35,Sandra,,Acacia ,chundra,Mimosaceae,32,81.4638027,9,,
35,Sandra,,Acacia ,chundra,Mimosaceae,38,114.8766905,10,,
35,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,22,38.5043755,8,,
36,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,37,108.9101034,10,,
36,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,32,81.4638027,14,,
36,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,26,53.7788385,6,,
36,Ankudu Pala,,Wrightia ,tinctoria,Apocyanaceae,22,38.5043755,8,,
36,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,12,11.45584726,12,,
36,Jitregi,,Dalberzia,latifolia,Fabaceae,48,183.2935561,18,,
36,Rela,,cassia ,fistula,Caesalpinaceae,11,9.626093874,8,,
36,Thogara,,morinda,pubiscense,Rubiaceae,50,198.8862371,14,,
36,Adavi mulaga,,Moringa,concanensis,Moringaceae,37,108.9101034,10,,
36,Pacha Ari,,Dalberzia,paniculata,Fabaceae,32,81.4638027,14,,
36,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,26,53.7788385,6,,
36,Thella madhi,,Terminalia,arjuna,Combretaceae,37,108.9101034,10,,
36,Thella poniki,,Givotia,moluccana,Euphorbiaceae,32,81.4638027,14,,
36,Thella poniki,,Givotia,moluccana,Euphorbiaceae,26,53.7788385,6,,
36,Thella poniki,,Givotia,moluccana,Euphorbiaceae,56,249.4828958,10,,
36,Adavi nimma/ Muriki nimma/ Kondanimma,,Atalantia,monophylla,Rutaceae,74,435.6404137,20,,
36,Gumpini,,Lannea,coromandellea,Anacardiaceae,53,223.468576,15,,
